thang,vung,tinh,quan,warehouse_id,warehouse_name,ten_kh,vol,kl,so_ngay,so_ngay_tren_1000,vol_tb_ngay,kl_tb_ngay,pct_duoi_5kg,pct_noi_vung,pct_lien_vung,pct_opr,pct_gio_0_9,pct_gio_9_19,pct_gio_19p,vol_delivered,pct_odr,pct_longtail,order_code_mau,pct_rot_lc
2026-04,HCM,Hồ Chí Minh,Quận 9,22367000,Bưu Cục Đường 268 Đỗ Xuân Hợp-Phường Phước Long-HCM,BUI THI - SHOP,10,2.2,8,0,1.25,0.275,1.0,0.4,0.6,0.1,0.4,0.4,0.2,10,0.8,0.2,VNGH80136125605,0.1
2026-05,HNO,Hà Nội,Huyện Thường Tín,22667000,Bưu Cục Đường Sông Nhuệ-Thường Tín-HN,Gia dụng giá rẻ18,11,58.6,8,0,1.375,7.325,0.363636364,0.545454545,0.454545455,0.272727273,0.272727273,0.545454545,0.181818182,11,0.909090909,0.090909091,VNGH80755226109,0.0
2026-03,HNO,Hà Nội,Huyện Đông Anh,22362000,Bưu Cục 3 Thôn Cầu Thăng Long-Đông Anh-HN,Taenrae,9,8.3,8,0,1.125,1.0375,1.0,0.0,1.0,0.0,0.0,0.666666667,0.333333333,9,1.0,0.0,VNGH80059574806,0.25
2026-04,HNO,Hà Nội,Huyện Phúc Thọ,22503000,Bưu Cục 28 Đường Mới-Phụng Thượng-Phúc Thọ-HN,Xưởng May Giá Gốcs,134,28.5,10,0,13.4,2.85,1.0,0.462686567,0.537313433,0.529850746,0.067164179,0.619402985,0.313432836,134,0.932835821,0.089552239,VNGH80173795509,0.0
2026-05,HNO,Hà Nội,Huyện Hoài Đức,22816000,Bưu Cục 1057/9/26 Ngãi Cầu-Hoài Đức-HN,CROXY,24,26.0,3,0,8.0,8.666666667,1.0,0.375,0.625,0.5,0.0,1.0,0.0,24,0.875,0.125,VNGH80710186008,0.041666667
2026-03,HNO,Hà Nội,Quận Hà Đông,22545000,Bưu Cục Cồng Kềnh 51A Tiến Thành-Q.Hà Đông-HN,ChouChouHomeStore,577,263.402,5,0,115.4,52.6804,0.996533795,0.419410745,0.580589255,0.150779896,0.590987868,0.409012132,0.0,572,0.872377622,0.166083916,VNGH80351784905,0.114754098
2026-05,HNO,Hà Nội,Huyện Gia Lâm,20038000,Bưu cục 296 đường Ỷ Lan-Gia Lâm-HN,DTS,118,85.869,8,0,14.75,10.733625,0.983050847,0.966101695,0.033898305,0.644067797,0.347457627,0.652542373,0.0,110,0.945454545,0.081818182,VNGH80837746208,0.0
2026-05,HNO,Hà Nội,Huyện Gia Lâm,21376000,Bưu Cục 36 Lý Chiêu Hoàng-Ninh Hiệp-Gia Lâm-Hà Nội,Đạt Quyên Boutiquee,42,8.8,14,0,3.0,0.628571429,1.0,0.476190476,0.523809524,0.976190476,0.0,1.0,0.0,39,0.897435897,0.128205128,VNGH80729576207,0.0
2026-03,HCM,Hồ Chí Minh,Quận 12,22076000,Bưu Cục 92 Tân Chánh Hiệp 03-Tân Chánh Hiệp-Quận 12-HCM,MỸ PHẨM HOT TREND,1190,3985.022,30,0,39.66666667,132.8340667,0.970588235,0.605042017,0.394957983,0.730252101,0.550420168,0.449579832,0.0,1187,0.878685762,0.180286436,VNGH80202124905,0.002107926
2026-03,HNO,Hà Nội,Huyện Thường Tín,20829000,Bưu Cục Ngõ 1 Cầu Dừa-Thường Tín-HN,GlobalPick Store TrendAll Shop,2,240.0,1,0,2.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1.0,VNGH80193374705,0.0
2026-03,HCM,Hồ Chí Minh,Quận 12,21486000,Bưu Cục 320 Nguyễn Thị Kiểu-Hiệp Thành-Quận 12-HCM,Thanh Thảo Phan,3,19.0,3,0,1.0,6.333333333,0.0,1.0,0.0,1.0,0.0,0.666666667,0.333333333,3,0.666666667,0.333333333,VNGH80174734902,0.0
2026-05,HCM,Hồ Chí Minh,Quận Bình Tân,20585000,Bưu Cục 59 Trương Phước Phan-Q.Bình Tân-HCM,Khoáng Thoáng,1,10.5,1,0,1.0,10.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,VNGH80396536005,0.0
2026-03,HNO,Hà Nội,Huyện Mê Linh,21510000,Bưu Cục Thôn Đại Bái-Đại Thịnh-Mê Linh-HNO,Vật Liệu Nội Thất Dung Anh,1,2.0,1,0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,VNGH80118924510,0.0
2026-03,HCM,Hồ Chí Minh,Quận Tân Bình,2439,Bưu Cục 04 Nhất Chi Mai-Q.Tân Bình-HCM,Đồ Thờ cúng Thiên Lộc Phát,41,192.5,22,0,1.863636364,8.75,0.56097561,0.804878049,0.195121951,0.926829268,0.12195122,0.87804878,0.0,41,0.951219512,0.097560976,VNGH80109924908,0.0
2026-05,HNO,Hà Nội,Quận Hà Đông,20530000,Bưu Cục 224 Lê Trọng Tấn-Q.Hà Đông-HN,Toyz Decor,476,266.333,17,0,28.0,15.66664706,1.0,0.176470588,0.823529412,0.861344538,0.031512605,0.922268908,0.046218487,469,0.936034115,0.074626866,VNGH80629996106,0.0
2026-05,HNO,Hà Nội,Huyện Sóc Sơn,22395000,Bưu Cục Đường Băng Xuân Bách-Xã Nội Bài-HN,Shine In Lady Casual Wear,66,2.916,4,0,16.5,0.729,1.0,0.378787879,0.621212121,0.96969697,0.0,1.0,0.0,26,0.346153846,0.615384615,VNGH80259686103,0.333333333
2026-03,HNO,Hà Nội,Quận Hà Đông,22421000,Bưu Cục Hàng Vừa 54 Ngõ 80 La Nội-Phường Dương Nội-HN,NovakMolly rose665,1,0.933,1,0,1.0,0.933,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.0,0.0,VNGH80943224506,0.0
2026-04,HCM,Hồ Chí Minh,Thành Phố Thủ Đức,20519000,Bưu Cục 10 Đường số 8-Linh Xuân-Q.Thủ Đức-HCM,Thuỳ Linh Jean Clothing,6,2.65,2,0,3.0,1.325,1.0,0.5,0.5,0.166666667,0.666666667,0.333333333,0.0,6,1.0,0.0,VNGH80976745408,0.0
2026-04,HCM,Hồ Chí Minh,Huyện Hóc Môn,21066000,Bưu Cục 106/3A Tây Lân-Hóc Môn-HCM,Xưởng may bela,289,68.4,30,0,9.633333333,2.28,1.0,0.252595156,0.747404844,0.62283737,0.498269896,0.467128028,0.034602076,289,0.920415225,0.107266436,VNGH80186695609,0.0
2026-05,HCM,Hồ Chí Minh,Quận 6,1418,Bưu Cục 119 Nguyễn Văn Luông-Q.6-HCM,5Rice,1,30.6,1,0,1.0,30.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80140136102,0.0
2026-03,HCM,Hồ Chí Minh,Quận Tân Phú,22409000,Bưu Cục 85 Cao Văn Ngọc-Phường Tân Phú-HCM,Hoàng Tiến .ShrimpTouch.,17,3.064,14,0,1.214285714,0.218857143,1.0,0.705882353,0.294117647,0.941176471,0.0,1.0,0.0,17,0.941176471,0.058823529,VNGH80460644909,0.0
2026-05,HCM,Hồ Chí Minh,Quận Gò Vấp,22276000,Bưu Cục Đường 21-Phường 08-Gò Vấp-HCM,PHƯƠNG THÀNH MỸ PHẨM,2,1.5,2,0,1.0,0.75,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1,1.0,0.0,VNGH80670276104,0.0
2026-03,HCM,Hồ Chí Minh,Quận Bình Tân,22205000,Bưu Cục 8F Gò Xoài-Bình Hưng Hòa A-Bình Tân-HCM,Nhà Tui Làm Cơ Khí 5.0,187,560.4,25,0,7.48,22.416,0.770053476,0.754010695,0.245989305,0.855614973,0.021390374,0.951871658,0.026737968,187,0.882352941,0.160427807,VNGH80613044909,0.048128342
2026-04,HNO,Hà Nội,Huyện Phúc Thọ,22931000,Bưu Cục 203 Tỉnh Lộ 417-Phúc Thọ-HN,Điện cơ thuỳ linh,1,1.0,1,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80113335506,0.0
2026-03,HNO,Hà Nội,Quận Nam Từ Liêm,20937000,Bưu cục 8.03-TT8 Xuân Phương-Q.Nam Từ Liêm-HN,Kien Minh Herbal,66,24.6,3,0,22.0,8.2,1.0,0.287878788,0.712121212,0.803030303,0.409090909,0.590909091,0.0,65,0.907692308,0.184615385,VNGH80941954610,0.0
2026-04,HCM,Hồ Chí Minh,Huyện Củ Chi,21099000,Bưu Cục 02 Đường Số 28 - Củ Chi - HCM,Subo và subo,20,42.7,15,0,1.333333333,2.846666667,0.85,0.45,0.55,0.95,0.15,0.6,0.25,20,0.9,0.15,VNGH80472435609,0.1
2026-04,HNO,Hà Nội,Quận Hai Bà Trưng,20742000,Bưu Cục 10 Vĩnh Tuy-Q.Hai Bà Trưng-HN,La chapelle,10,3.9,5,0,2.0,0.78,1.0,0.5,0.5,0.8,0.2,0.8,0.0,10,1.0,0.0,VNGH80138295605,0.0
2026-04,HCM,Hồ Chí Minh,Quận 7,22257000,Bưu Cục 31-31A Lý Phục Man-Bình Thuận-Quận 7-HCM,Eleven19.wear,5,1.0,3,0,1.666666667,0.333333333,1.0,0.2,0.8,0.2,0.2,0.0,0.8,5,0.8,0.4,VNGH80338305605,0.0
2026-05,HNO,Hà Nội,Quận Cầu Giấy,20040000,Bưu cục 126 Hoàng Ngân-Q.Cầu Giấy-HN,Gia Dụng CLC88,4,0.8,2,0,2.0,0.4,1.0,0.75,0.25,0.5,0.0,1.0,0.0,4,0.75,0.25,VNGH80355015907,0.5
2026-03,HNO,Hà Nội,Quận Long Biên,21696000,Bưu Cục TT1 Khu tái định cư Ngọc Thụy-Long Biên-HN,Batino Vincento,1,0.4,1,0,1.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,0.0,VNGH80519014508,0.0
2026-03,HCM,Bình Dương,Thành phố Tân Uyên,22589000,Bưu Cục 1417 Đường N4-D2 KDC Thanh Duy-TP.Tân Uyên-Bình Dương,Hoà thiết bị phụ tùng,11,177.664,7,0,1.571428571,25.38057143,0.090909091,0.545454545,0.454545455,0.181818182,0.727272727,0.272727273,0.0,11,0.636363636,0.454545455,VNGH80649324809,0.0
2026-05,HNO,Hà Nội,Quận Hà Đông,20620000,Bưu cục 36 TT9 KĐT Văn Phú-Q.Hà Đông-HN,Thời Trang Trẻ Em Wookids,1,0.6,1,0,1.0,0.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80872775904,0.0
2026-05,HCM,Hồ Chí Minh,Huyện Bình Chánh,21677000,Bưu Cục 26 Bùi Thanh Khiết-Tân Túc-Bình Chánh,Nữ Đẹp Tinh Hoa Sang Trọng,22,8.8,5,0,4.4,1.76,1.0,0.227272727,0.772727273,0.590909091,0.0,0.636363636,0.363636364,22,0.181818182,0.772727273,VNGH80892365807,0.0
2026-03,HCM,Hồ Chí Minh,Quận 12,22498000,Bưu Cục 47/2 Lê Văn Khương-Q.12-HCM,Thiên Lạc Foods,1,0.5,1,0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.0,0.0,VNGH80661584609,0.0
2026-04,HCM,Hồ Chí Minh,Quận Bình Tân,22531000,Bưu Cục Chuyên Lấy 1162/6A Tỉnh Lộ 10-Q.Bình Tân-HCM,Neatly,1963,474.078,30,0,65.43333333,15.8026,1.0,0.298522669,0.701477331,0.532857871,0.338257769,0.661742231,0.0,1959,0.88259316,0.172537009,VNGH80135465610,0.000509424
2026-03,HCM,Hồ Chí Minh,Huyện Bình Chánh,22137000,Bưu Cục 75 Đường Số 2 KDC Nguyên Sơn-Bình Hưng-Bình Chánh,Không Hoa Tay - Handmade by me,263,66.354,3,0,87.66666667,22.118,1.0,0.809885932,0.190114068,0.106463878,0.0,1.0,0.0,262,0.858778626,0.190839695,VNGH80481034501,0.003875969
2026-05,HCM,Hồ Chí Minh,Quận 9,21358000,Bưu Cục Phường Long Trường-Q9-HCM,Xuanhoa68,1,1.0,1,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80140625907,0.0
2026-03,HNO,Hà Nội,Huyện Thanh Trì,22719000,Bưu Cục Hàng Vừa 204 Vĩnh Khang-Thanh Trì-HN,Kim Khí Minh Châu,2,0.9,2,0,1.0,0.45,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2,1.0,0.0,VNGH80915804806,0.0
2026-04,HCM,Bình Dương,Thành phố Dĩ An,22525000,Bưu Cục 182 Xuyên Á-TP.Dĩ An-Bình Dương,Chuyên Gia Độ Ẩm,1,0.166,1,0,1.0,0.166,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80512975201,0.0
2026-03,HCM,Hồ Chí Minh,Quận 8,2534,Bưu Cục 903B Tạ Quang Bửu-Q.8-HCM,Ba của Lửng Mê Xe,1,1.0,1,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1.0,0.0,VNGH80066604609,0.0
2026-04,HCM,Hồ Chí Minh,Huyện Hóc Môn,21066000,Bưu Cục 106/3A Tây Lân-Hóc Môn-HCM,CỬA HÀNG PT-AQUA,76,418.55,22,0,3.454545455,19.025,0.842105263,0.552631579,0.447368421,1.0,0.723684211,0.276315789,0.0,76,0.934210526,0.131578947,VNGH80467215609,0.0
2026-05,HCM,Hồ Chí Minh,Huyện Bình Chánh,22030000,Bưu Cục Vĩnh Lộc A-Bình Chánh-HCM,Linh kiện 247 HCM,186,40.308,12,0,15.5,3.359,1.0,0.591397849,0.408602151,0.779569892,0.215053763,0.784946237,0.0,166,0.927710843,0.072289157,VNGH80564796207,0.016129032
2026-04,HNO,Hà Nội,Huyện Gia Lâm,20038000,Bưu cục 296 đường Ỷ Lan-Gia Lâm-HN,Thukoi1305,24,3.745,13,0,1.846153846,0.288076923,1.0,0.458333333,0.541666667,0.291666667,0.166666667,0.75,0.083333333,24,0.958333333,0.083333333,VNGH80797245606,0.0
2026-05,HNO,Hà Nội,Quận Hà Đông,22353000,Bưu Cục Số Nhà F8-Khu Đấu Giá Phú Lương 1-Phú Lương-HN,Gia Dụng Thưởng Hoa,28,21.266,6,0,4.666666667,3.544333333,1.0,0.142857143,0.857142857,0.785714286,0.357142857,0.642857143,0.0,19,0.947368421,0.052631579,VNGH80989706208,0.0
2026-05,HCM,Hồ Chí Minh,Quận Tân Phú,22214000,Bưu Cục 197 Lê Cao Lãng-Phú Thạnh-Tân Phú-HCM,MENSHOPVN,241,78.761,7,0,34.42857143,11.25157143,1.0,0.979253112,0.020746888,0.556016598,0.045643154,0.65560166,0.298755187,221,0.941176471,0.067873303,VNGH80568306206,0.0
2026-03,HCM,Hồ Chí Minh,Quận Bình Tân,22306000,Bưu Cục Số 17 Đường Hoàng Văn Hợp-An Lạc A-Bình Tân-HCM,F.I.G Kingdom - Mô hình Anime,2,1.0,2,0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0.5,VNGH80066104605,0.0
2026-04,HCM,Bình Dương,Thành phố Tân Uyên,22589000,Bưu Cục 1417 Đường N4-D2 KDC Thanh Duy-TP.Tân Uyên-Bình Dương,Phong Biển 555,85,10.292,26,0,3.269230769,0.395846154,1.0,0.517647059,0.482352941,1.0,0.0,1.0,0.0,85,0.894117647,0.211764706,VNGH80325075609,0.011764706
2026-04,HCM,Hồ Chí Minh,Huyện Nhà Bè,21309000,Bưu Cục Phước Kiển-Nhà Bè-HCM,MAIHUY Since2008,25,52.588,14,0,1.785714286,3.756285714,0.92,0.64,0.36,0.44,0.56,0.44,0.0,25,0.96,0.04,VNGH80197125604,0.0
2026-03,HCM,Hồ Chí Minh,Quận Bình Tân,20481000,Bưu Cục 424 Tên Lửa-Q.Bình Tân-HCM,Năng Lượng Xanh 365,84,35.222,5,0,16.8,7.0444,0.976190476,0.642857143,0.357142857,0.904761905,0.428571429,0.511904762,0.05952381,84,0.821428571,0.214285714,VNGH80873994710,0.0
2026-03,HCM,Hồ Chí Minh,Thành Phố Thủ Đức,21311000,Bưu Cục Tăng Nhơn Phú B-Q.9-HCM,Nội Thất Luật Nguyễn,5,212.0,5,0,1.0,42.4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5,0.6,0.4,VNGH80814054908,0.0
2026-05,HCM,Hồ Chí Minh,Quận 11,22388000,Bưu cục 215 Bình Thới-Q.11-HCM,SHOP SU SE,1,8.5,1,0,1.0,8.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80452675902,0.0
2026-05,HCM,Hồ Chí Minh,Thành Phố Thủ Đức,20519000,Bưu Cục 10 Đường số 8-Linh Xuân-Q.Thủ Đức-HCM,Tiếng Nga giao tiếp,8,1.8,3,0,2.666666667,0.6,1.0,0.875,0.125,0.5,0.375,0.625,0.0,8,0.875,0.25,VNGH80527946002,0.0
2026-05,HCM,Hồ Chí Minh,Quận 3,20747000,Bưu Cục 195B Lý Chính Thắng-Q.3-HCM,NXB CTQG SỰ THẬT TẠI TPHCM,75,56.046,18,0,4.166666667,3.113666667,1.0,0.706666667,0.293333333,0.96,0.026666667,0.973333333,0.0,72,0.958333333,0.041666667,VNGH80592746207,0.0
2026-04,HNO,Hà Nội,Quận Bắc Từ Liêm,22818000,Bưu Cục 366 Phạm Văn Đồng-Q.Bắc Từ Liêm-HN,Đồ Gia Dụng29,55,47.5,19,0,2.894736842,2.5,1.0,0.163636364,0.836363636,0.745454545,0.072727273,0.727272727,0.2,55,0.818181818,0.236363636,VNGH80899555609,0.0
2026-04,HCM,Bình Dương,Thành phố Dĩ An,22884000,Bưu Cục 79 Nguyễn Hiền-Dĩ An-Bình Dương,Quinee,881,457.0,24,0,36.70833333,19.04166667,1.0,0.418842225,0.581157775,0.901248581,0.231555051,0.66969353,0.098751419,880,0.913636364,0.132954545,VNGH80175545701,0.03291714
2026-03,HCM,Hồ Chí Minh,Quận Bình Tân,22205000,Bưu Cục 8F Gò Xoài-Bình Hưng Hòa A-Bình Tân-HCM,Thuận Thăng LVN,1,4.7,1,0,1.0,4.7,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80935834509,0.0
2026-04,HCM,Bình Dương,Thành phố Dĩ An,22269000,Bưu Cục Đông Chiêu-Tân Đông Hiệp-Dĩ An-Bình Dương,Thời trang nữ phù hợp với mọi vóc dáng,9,2.393,5,0,1.8,0.4786,1.0,0.111111111,0.888888889,1.0,0.222222222,0.777777778,0.0,9,0.777777778,0.333333333,VNGH80101195609,0.0
2026-05,HNO,Hà Nội,Huyện Thanh Trì,22888000,Bưu Cục Cồng Kềnh 90 Vĩnh Khang-Thanh Trì-HN,Linh chi vtu sơn ô tô,9,11.7,7,0,1.285714286,1.671428571,0.888888889,0.333333333,0.666666667,0.111111111,0.222222222,0.666666667,0.111111111,8,0.875,0.125,VNGH80253176207,0.111111111
2026-03,HNO,Hà Nội,Quận Nam Từ Liêm,1379,Bưu Cục 97 Thiên Hiền-Q.Nam Từ Liêm-HN,MaxxSport Việt Nam,38,58.8,3,0,12.66666667,19.6,1.0,0.447368421,0.552631579,0.0,0.578947368,0.421052632,0.0,38,0.815789474,0.210526316,VNGH80997684902,0.0
2026-04,HCM,Hồ Chí Minh,Quận 12,2452,Bưu Cục 198 Thạnh Lộc 15-Q.12-HCM,Shop Việt Kim,34,111.7,17,0,2.0,6.570588235,0.970588235,0.676470588,0.323529412,0.911764706,0.058823529,0.911764706,0.029411765,34,0.970588235,0.058823529,VNGH80021655606,0.058823529
2026-03,HNO,Hà Nội,Huyện Đông Anh,21562000,Bưu Cục Cổ Dương-Tiên Dương-Đông Anh-HN,MUGUU Stationery,5,1.868,4,0,1.25,0.467,1.0,0.0,1.0,0.4,0.2,0.4,0.4,5,1.0,0.0,VNGH80386814804,0.0
2026-03,HNO,Hà Nội,Huyện Hoài Đức,20374000,Bưu Cục 219 Sơn Đồng-Hoài Đức-HN,Lianda shop,2,2.0,1,0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2,0.5,0.5,VNGH80439964804,0.0
2026-05,HCM,Hồ Chí Minh,Quận 10,2488,Bưu Cục 480F Cao Thắng - Trường Sa-Q.3-HCM,HINO HOUSE 1,2127,1834.6,22,0,96.68181818,83.39090909,0.998119417,0.61212976,0.38787024,0.480488952,0.625293841,0.357780912,0.016925247,2028,0.933431953,0.08382643,VNGH80011456206,0.000940291
2026-04,HNO,Hà Nội,Quận Bắc Từ Liêm,20092000,Bưu cục 253 Phạm Văn Đồng-Q.Bắc Từ Liêm-Hà Nội,BẢO HÂN DESIGN.,74,16.346,19,0,3.894736842,0.860315789,1.0,0.418918919,0.581081081,0.405405405,0.040540541,0.418918919,0.540540541,74,0.891891892,0.189189189,VNGH80598565606,0.0
2026-05,HNO,Hà Nội,Huyện Phú Xuyên,22001000,Bưu Cục Thôn An Khoái-Phúc Tiến-Phú Xuyên-HN,Tổng kho nến VietCandle,1,1.0,1,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80415336007,0.0
2026-05,HNO,Hà Nội,Quận Hà Đông,20620000,Bưu cục 36 TT9 KĐT Văn Phú-Q.Hà Đông-HN,dunatshop,1,0.61,1,0,1.0,0.61,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80551776007,0.0
2026-05,HCM,Hồ Chí Minh,Quận 12,22307000,Bưu Cục 256/59 Đường Thạnh Xuân 25-Quận 12-HCM,Sun Flower - Hoa Và Quà Tặng,1,1.0,1,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,,,VNGH80500326208,0.0
2026-04,HCM,Hồ Chí Minh,Quận Bình Tân,22874000,Bưu Cục 235 Hồ Học Lãm-Q.Bình Tân-HCM,Chăm Sóc Ô tô Xe máy,2,4.25,2,0,1.0,2.125,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2,1.0,0.0,VNGH80132505507,0.0
2026-03,HCM,Hồ Chí Minh,Quận Tân Phú,22077000,Bưu Cục Phường Tây Thạnh-Tân Phú-HCM,Shimei Vietnam,121,117.95,22,0,5.5,5.361363636,1.0,0.760330579,0.239669421,0.157024793,0.801652893,0.198347107,0.0,121,0.933884298,0.090909091,VNGH80076884901,0.0
2026-03,HCM,Hồ Chí Minh,Quận Thủ Đức,21460000,Bưu Cục 53A2 Đường 5-Linh Tây-Q.Thủ Đức-HCM,CAMTUAN COFFEE,1,77.0,1,0,1.0,77.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,VNGH80687744502,0.0
2026-03,HCM,Hồ Chí Minh,Quận Gò Vấp,22173000,Bưu Cục 183 Nguyễn Oanh-Phường 17-Gò Vấp-HCM,Chiessmartphone,16,1402.0,4,0,4.0,350.5,0.125,0.5625,0.4375,0.4375,0.0,1.0,0.0,16,0.125,0.875,VNGH80098804709,0.0
2026-05,HNO,Hà Nội,Quận Long Biên,21696000,Bưu Cục TT1 Khu tái định cư Ngọc Thụy-Long Biên-HN,PoongsanKorea,4,4.0,4,0,1.0,1.0,1.0,0.5,0.5,0.25,0.25,0.75,0.0,4,1.0,0.0,VNGH80830346106,0.0
2026-04,HCM,Hồ Chí Minh,Quận Tân Phú,20972000,Bưu Cục 20/48A Bờ Bao Tân Thắng-Q.Tân Phú-HCM,Dược Phẩm DânKhang,4672,1842.818,25,0,186.88,73.71272,1.0,0.399614726,0.600385274,0.99807363,0.484160959,0.515839041,0.0,4670,0.898286938,0.143040685,VNGH80810025609,0.001070205
2026-04,HCM,Bình Dương,Thành phố Dĩ An,21685000,Bưu cục 10B đường Nguyễn Hiền-Dĩ An-Bình Dương,Gia dụng Phương Phú,9,66.9,4,0,2.25,16.725,0.555555556,0.0,1.0,0.888888889,0.0,1.0,0.0,9,1.0,0.111111111,VNGH80438105010,0.0
2026-04,HCM,Hồ Chí Minh,Quận Gò Vấp,21339000,Bưu Cục 608 Phan Văn Trị-Gò Vấp-HCM,GH-Store,95,48.5,13,0,7.307692308,3.730769231,1.0,0.147368421,0.852631579,0.694736842,0.0,0.778947368,0.221052632,95,0.842105263,0.210526316,VNGH80718005509,0.0
2026-05,HCM,Hồ Chí Minh,Quận 12,2451,Bưu Cục 1130 Đông Hưng Thuận 05-Q.12-HCM,Mâm quả cưới Mộc Miên,2,0.366,2,0,1.0,0.183,1.0,1.0,0.0,0.0,0.5,0.5,0.0,2,0.5,0.5,VNGH80748955801,0.0
2026-03,HNO,Hà Nội,Quận Thanh Xuân,1353,Bưu Cục 188 Khương Đình-Q.Thanh Xuân-HN,Makerzoid,41,2.684,10,0,4.1,0.2684,1.0,0.268292683,0.731707317,1.0,0.12195122,0.87804878,0.0,41,0.951219512,0.097560976,VNGH80645944908,0.0
2026-04,HNO,Hà Nội,Huyện Gia Lâm,20211000,Bưu cục 602 Hà Huy Tập-Gia Lâm-HN,Calla Bông Bạch Tuyết,75,50.913,17,0,4.411764706,2.994882353,1.0,0.413333333,0.586666667,1.0,0.0,1.0,0.0,75,0.96,0.08,VNGH80011455607,0.04
2026-05,HCM,Hồ Chí Minh,Quận Tân Bình,22695000,Bưu Cục 82 Nguyễn Sỹ Sách-Q.Tân Bình-HCM,Sun Design 68,33,23.346,11,0,3.0,2.122363636,1.0,0.545454545,0.454545455,0.939393939,0.0,1.0,0.0,29,0.862068966,0.103448276,VNGH80270656205,0.0
2026-03,HNO,Hà Nội,Huyện Gia Lâm,22355000,Bưu Cục CL9 Đường Tràng An-Bát Tràng-HN,GỐM SỨ PATRA 1,14,35.5,8,0,1.75,4.4375,0.928571429,0.5,0.5,0.785714286,0.214285714,0.785714286,0.0,14,0.5,0.571428571,VNGH80192674901,0.0
2026-05,HCM,Hồ Chí Minh,Quận Gò Vấp,22173000,Bưu Cục 183 Nguyễn Oanh-Phường 17-Gò Vấp-HCM,Salaman Vietnam,261,102.7,17,0,15.35294118,6.041176471,1.0,0.37164751,0.62835249,0.727969349,0.38697318,0.61302682,0.0,242,0.888429752,0.103305785,VNGH80320036207,0.0
2026-04,HCM,Hồ Chí Minh,Quận 11,22388000,Bưu cục 215 Bình Thới-Q.11-HCM,Anna Baby & Beauty,129,78.3,23,0,5.608695652,3.404347826,1.0,0.658914729,0.341085271,0.813953488,0.519379845,0.372093023,0.108527132,129,0.906976744,0.131782946,VNGH80707395606,0.0
2026-05,HNO,Hà Nội,Thị xã Sơn Tây,22706000,Bưu Cục 433 Tân Phú-Sơn Tây-HN,Mộc & Đẹp,1,0.166,1,0,1.0,0.166,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,,,VNGH80928086204,0.0
2026-05,HNO,Hà Nội,Huyện Phú Xuyên,20940000,Bưu Cục 57 Thao Chính-Phú Xuyên-HN,Tiệm Dép Nhà Mây,2,2.2,2,0,1.0,1.1,1.0,0.5,0.5,1.0,0.0,1.0,0.0,2,0.5,0.5,VNGH80914096004,0.0
2026-05,HCM,Bình Dương,Huyện Bàu Bàng,20899000,Bưu Cục A4/18 Đường D10-Thuận An-Bình Dương,Khôi Trần - K78 Wash,14,1.896,3,0,4.666666667,0.632,1.0,1.0,0.0,0.5,0.357142857,0.214285714,0.428571429,11,0.818181818,0.181818182,VNGH80113166207,0.0
2026-03,HNO,Hà Nội,Quận Hà Đông,22781000,Bưu Cục KD C03/10 Lê Trọng Tấn-Q.Hà Đông-HN,Bình Boutique E,1,4.0,1,0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,VNGH80798194609,0.0
